customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0272a0e26ecc9271a51cd41921623e92,16af9e34606212a873516601252d28eb,28891,rio das ostras,RJ
ec9e3bc81d6b93d5b6602984f860ffce,58e2253f083d42930c64ca32b510a512,6386,carapicuiba,SP
f2c52534beb7f3e34299986eb4950d92,1702d80f8f05bdc591f775bfff3c1684,13187,hortolandia,SP
a7822dc752d3f4130c061c077d15d5e4,175be4309449118e7767d1560a0465fe,21831,rio de janeiro,RJ
4d86f06c136243959cf7ca6229d2a684,650256ffdfe8e4453069e80a6108edec,7853,franco da rocha,SP
3b39dd485342227fd54dc310a7af6f81,9225e300949648e8b223cf4ba9732f9b,15850,urupes,SP
572637e89769f5b93fbce4dc65c10057,698118425f0afbd4bee557e51b6bd49b,75955,indiara,GO
180404f910942ed7c4b5f3e952007686,4b8de93e678913a76119426a57064d7e,28300,itaperuna,RJ
f3f04ca677b9e1062c2a5fad64c046cf,3a50452c8f7d9cf9f50633cead7e3c9b,89264,jaragua do sul,SC
ce0914328932472d11605cd48a1a99ea,00e130c15fdc51673742f622aa7eb63c,36081,juiz de fora,MG
9861537e091dfc7425658421be802bc3,1bc024c51c78ef78a1d327fbc53afd2c,8290,sao paulo,SP
3da953a2832e621afbf58fe1b4cfa312,3e8516f7f5aaa6d4276831965b722ab1,72501,brasilia,DF
7018d75138497f39ef79e2f7d0fd53fe,f24197228c953988bccf195cc75c624a,89042,blumenau,SC
d1182ddec371df8bf4e58ac7f4657483,5d099aec009718cb724dd2f3b66d711c,30140,belo horizonte,MG
fb40b407e90dc1ba2d6fbe757fd3e9b1,388661387449408a9ab88ea55c9f1a0f,39480,januaria,MG
c9d83efae10ff5d47b75d591e2bbbffe,b79ef39b80b9ed000478244ff8d40cef,13083,campinas,SP
1bccb206de9f0f25adc6871a1bcf77b2,6a04c8339c44b23e189446216a494569,32071,contagem,MG
a85aa0eaabbe195c286dedb52f4c8d21,b11721d9def930052187b45b2b59a3b4,21550,rio de janeiro,RJ
4065a3b991692f38fe78269614303234,d51fa7bd9dc10da7ac80740afec4ec62,43700,simoes filho,BA
7971bf17081196035ea5dc10000cb21f,8ccf38542fe9df5be5412812a6ccf8b3,60541,fortaleza,CE
edab921e9ef1edda11824a99a4fdb862,f7655cdeabc84c2072c399d017a5f4fd,9855,sao bernardo do campo,SP
245246883fc6a78e46848b45f53adc8d,2a7b6c380efaf080683d3e50017cf36a,24240,niteroi,RJ
bb43ad860331b5cb19e33357a187b7b2,74bb35834cc90f8b98adc9da1c4c8556,15600,fernandopolis,SP
4db1727486f69718caa8e66ce168e48c,6dd515151468eaa052e7243d54d2a104,23060,rio de janeiro,RJ
596fd4048d82c29ab65e84fb7877f431,f216de65ece42736f341247dcba60ccb,21940,rio de janeiro,RJ
edb6cd94abbf0498720c0d11e5da17c1,6fa0de0198ccb5dff7de07dd4c139150,20040,rio de janeiro,RJ
c3ce13fcf8ab552fcd541aa1f2225389,42ae5fc8e51ccabaa26d6d7392263020,25635,petropolis,RJ
a8f76d9cb0f8db57cbbfe8d67b257893,3353f4c5877c92dabf4068661b4564fd,77026,palmas,TO
74a3a97a002838ad5a227aba4f90ca78,8170c6e6d010d22195bcd959f5de1ea5,6342,carapicuiba,SP
ac27243bffbc9c58eb62adfb58c71488,216dc3bc64c10494ca97500c2a6b658f,13337,indaiatuba,SP
382975749bb46771a60f69022fb95f04,b3a291d0accef108a594773ba55cbde2,25880,sapucaia,RJ
c96a1529c59cbf3fa1a38386f5458c0d,4331ee3ae40a08428b13a6f0e5320f17,71699,brasilia,DF
7f570d720bbdcb41c7d97a5562a4ea98,3a25052c7420cdc16ebe4b549519d8ee,4014,sao paulo,SP
7497b2ff093d8531ac35ba46224a421b,82a215236eb9d4e63550e34104677faa,24750,sao goncalo,RJ
9e08d3d12c8694671a52867c2b9bb224,7321fa632feb9f59860bd048524ed14a,6755,taboao da serra,SP
915934f0ade43f0068135a83beead0da,dd5910e043d07e3fb1ea1587a1e52bcc,4115,sao paulo,SP
303020d38fd6cf2ffae75ad54e1b7a8b,da9f08fdfda2affa2913cfd587f50841,14091,ribeirao preto,SP
6984d553bdba003e79e931721532a9af,3930e53785d327ae6056c72f3cfdea4f,3140,sao paulo,SP
4ce1ca1eff53aaba56568f8dd4465f56,86b7be8e3ba4d83d6a477c729246c277,16370,promissao,SP
0e067883aba51911dac5fe2248847c8b,bf06784da4b8cdc0848101cf143f2e78,49025,aracaju,SE
fc04cbc6a598681d02b85ad190f1aec2,c6744ba61f35a5dbb0df5e378f4ea287,28540,cordeiro,RJ
bcb7503aef00e5b3443bc1cd5397276d,e03ca1af2dbe3056cfd1c233ba840c59,22240,rio de janeiro,RJ
968299ea8e077dfaebeaf2e1a5e63681,4dcae5ff051ae59bf11de65ad1192b33,86430,santo antonio da platina,PR
a66e526a17860943206e0228567a2a1a,37d537a20fa2fa2de974af98c552fdfd,87555,sao jorge do patrocinio,PR
5f4cabf6980424d31df7199e53647b28,b0d28a4603fe3c14a3f6cf3e4b22582b,14940,ibitinga,SP
51937836340c3e832da64c7c6b524f1b,60fd69a652105103b5c3bda5e48ab0e9,53130,olinda,PE
62f5d0403db9849066c753aec113e20c,dbbca9fca7c5df38b618d6e8fce9a0c2,55590,ipojuca,PE
a0d04172fee3a312adaf26497431a2ed,740f0d3f12471bc9e1f834540a4309f2,13478,americana,SP
a927ff01b2ce8eda3341ba16a1e80068,f423d666a14b78372731db1f37426bb4,9330,maua,SP
a3d76d50102f316892f29fed23c28e7d,07006fddae756b05cc065ab4ba505dbb,45400,valenca,BA
6b8894ad156c065a00870dbd022c9d23,1c9d0668cb8743ee47435d3b8182ad73,75065,anapolis,GO
0d9406fc091e557580d0d2171f268d88,8beb6684c9cdfea633ec7f48e16f1a84,38400,uberlandia,MG
cd478939cf2d29034aef4926535ac730,42845e82cb6f10da2c4c8df163635a63,9131,santo andre,SP
d1926dcc495a442316b12a825024a9d0,0fae1816b7242d4a1201ececd7d84238,24315,niteroi,RJ
aab107994b53982ce98d1b528a33fbdf,743afbc068980db1534b9b1d01d80043,95032,caxias do sul,RS
8f9248922bff527fc6d83c24c9dd17b8,3acf392c420320628fbfab879826d6eb,85900,toledo,PR
ec76cdd38f6d5f215d3e9b57a38dc3cf,806d474e9a918d1a61035282331b47ba,91510,porto alegre,RS
36907fae21e0e2580f53529e419203e5,5d34d24e04df6b3113de895541d2b1bc,1423,sao paulo,SP
3aaf1aed94e3b857dca44be88ad136c7,5b778b979576ae2dba334ae8f5689ec4,66030,belem,PA
be17bf103e918360ea58f53c213a67e1,096a73be38b48a98801a449bb14a9c0a,9667,sao bernardo do campo,SP
acfed1433ad9a30e9bb860a3a5ba8316,7d298b1b859f24ee0433f382154b6190,90560,porto alegre,RS
0641b3bc0019d74041048b05c3ca68af,06b6fb89a0699b61fdfaedcc3005a204,4195,sao paulo,SP
f8ce7a62fd76b4ba3d39558b073cfdca,959f52044560818be455ea4c9f08cbfb,71050,brasilia,DF
ef200b7ad812c7883186f2fb0482ebe0,bbd65b8d05059eb992faa0208fab2e0d,46140,livramento de nossa senhora,BA
824a057129a435bd0c0fa281345ed874,1de584d275d0945896fdbbf5e3eb2894,17940,santa mercedes,SP
54e99842666d00fabd0928f8510739b9,f546266e401753c3e88d310dd5843d03,18211,itapetininga,SP
7b3eb812221b3f3b1f3995cb15ee73c2,deb36ab6f093fd67bc5eb3801b6d4390,6705,cotia,SP
a6af61f5e5d2459218809661df1222a0,084f1b1cde10655b37e3f913ce7f83ab,89874,maravilha,SC
70227fdbc256208d5b86fe16aced397d,974031adca0845cb59b0b4d523af091e,8745,mogi das cruzes,SP
c1cd6c7fef540804e13d14089d18c0a2,2b991d566a6300b5f1f914111405b62e,30180,belo horizonte,MG
354286a95c0cd488a5802e69405122f2,5f6ba4ab07a2facdfc2788484b1e56d4,22775,rio de janeiro,RJ
8ac1fe94e53325560257c8758c9a8f4a,ec81d1c881757b8d02f24f7a3da1a1d9,88102,sao jose,SC
bd9b13d0a856a39769bce6c6530e9188,681c1a5d3f90799ca31579e1261c3110,97700,santiago,RS
5dae50072dfca2e711be4b4604d9e8e0,7bb7c8d323749112483ffb3d86b43a1e,49095,aracaju,SE
eee34916bd1e46183d946404ab502a09,a834774364a7b64fd8f763bb952d55d5,38170,perdizes,MG
da10d7aedd0897e941cc1fbe49b9c89a,5f2ddeba1982e2cabfcf6d25bf00b66b,11624,sao sebastiao,SP
1ec4d570acab4c499a5b92cb5d2f8967,92a1c7d6529b0d56dd7d86c3f107678f,89074,blumenau,SC
0960fea21c3d02f92b107446acd74223,fabfe393bf39d86d31d45030cc2d8726,14850,pradopolis,SP
e837cceef191c43656713549271b64f8,fd6e77c2cf473f2f20e58c6e917ecacb,48400,ribeira do pombal,BA
950a60900e19a2d87d316224bfc9e60f,561e48624eb8366b9253ad9807c19fb6,28898,rio das ostras,RJ
2579c12f61f872d30a928bd4227a0bb9,ae9a838401a6d05ea86e1005df3acc28,38600,paracatu,MG
eefd9e5a6bd7866ce4718f91c20cf522,95f2ad130d11d5a1b25185c134ccf392,39835,campanario,MG
fd5df5d31bb44f4ffed6fe856c29802d,f1e4986c757134abfcf657b898bcec22,23080,rio de janeiro,RJ
95c977354da77e673421a2bf0f4871ab,ec50dee730590325a5d4e83574cfb67a,13090,campinas,SP
72e2a34ebed45d039d4a0a28591b7b91,e8085316b657aa6e329ed4d505ca22d1,86081,londrina,PR
473412ec97c341be490318ca778cf88b,47587b8d4fe613ff6f42a7087e3307c5,29970,pedro canario,ES
6ce2aabb6e93296081fbf88d37a5a75b,2c45545b69c985515827bf82458f8aef,2611,sao paulo,SP
235e60205492c88cd6f41bfea21f7b62,2ae9c0e55708edf3ebe5796bdcca1b80,5565,sao paulo,SP
f13bb2fb4cdf0a6655b9aaf846a73f13,c6f8ad34724df04e4f53f5e4ccbfadf2,26070,nova iguacu,RJ
75d90429e22ec177e6c69928ef95a9a4,99a9dd526536f7f19971e4f754cbd729,3985,sao paulo,SP
2e003756577bc36a2bebcec7691376bd,8d9d9b98bc478a5578891b4990dbf79e,37505,itajuba,MG
5f32eb5f54ab39d065ef46bcef6eb6f6,b21db9362c8865d3a218bbebbf239bc1,9270,santo andre,SP
430ffe436ef40a76f045f4263b7436dc,15eafe50ec96b4e5f55ce25761a0ca16,8664,suzano,SP
416b717e3c11cf6c596c624c76630afa,122abbabd602cf9a5af359b07a3c0a38,13566,sao carlos,SP
52d65bbe0f3fd71c8bf08f3f38e498c5,efe945db974f1245157b571121e36708,4777,sao paulo,SP
6e736039588cb75bc6f72b4ecdea2001,65d7c0904b51f5b432e71a14b25121dc,12410,pindamonhangaba,SP
36ddb89b429a4a864da90f888435ef41,51c1ba123030a7e64b7dc0450a64b915,13452,santa barbara d'oeste,SP
ebca5a733316195ff6041c30e456d7e9,48d783e53b2de29c4e70a54ef0c9d6f7,79036,campo grande,MS
488dbc161f80c337a895a4096d7f288a,ed309929fe05641d43b8081d5cd98852,27143,barra do pirai,RJ
d7f16c15e8f7db3c67cabac56e57ffea,6aaf63fde5ca8cd6d38424243590d439,81810,curitiba,PR
1e817806d244b36a9d64f1633d349f1e,d8819afaad0c37b1b0b2040fb3fb9095,26015,nova iguacu,RJ
218bdff2df7ac32907c87cda2061e9df,804703c62c1990158913e1a51535f0e2,93800,sapiranga,RS
5b36339f1b92c3a5429331de873c56c6,b3f1aaf80d300e8f6c7ccd5b6c6eff36,8738,mogi das cruzes,SP
b181fce3d88831380f95ca8cb2a96945,efde060558616b5395b22c15a18444b3,86010,londrina,PR
13e0a2bb02a7e89185cb36c53db4473a,a1b01fabc8021bbbcaf914595e62cc10,88058,florianopolis,SC
8aa88312c488118f07c808bfaa821483,a9c65462db67077a690e36c862c81e24,46980,iraquara,BA
4116eb214c694f5b5954183ea63a064f,a1376042f98448a726eca6cb9415a026,13950,lindoia,SP
21e121469a31f5b4e2eb5b6574359c4c,a995d70d9935a4624429e4ded23bbc73,3257,sao paulo,SP
11eee0e62a0b905cf878ff13c8aec4a0,7dd466ce70871be5aba0ea1a43df6021,40230,salvador,BA
b0d33167a84b75a35b3921e04f2a3a91,cf8892fbf4897edf52d122c5a86061ca,11463,guaruja,SP
b6cd6b55b4870f765704b5dd17285430,6fd93c11a00e88c0ad43712cbfaa5296,11060,santos,SP
dbdeea4fb8e0fd4d40712789930a2455,ee656a283b87c7587160f80be0469d54,32606,betim,MG
7dba4217ec92d64903e5c6df3d01b7d5,c0a3b9088154cb7c2c01827474938a8c,59015,natal,RN
496acdbb02ea6a0ee1dfdb9031f7c761,a485ec1e4c7e21e22184f44ebddd64a4,89120,timbo,SC
cbc03125dfd296354a81d5e64f7be0c6,847a2a2569faba2fb48cb10c047c2ddc,97010,santa maria,RS
7bbdd0e5e266e1416ce3dfd8ce4785f2,a78b84f5d21ef260517732117e982132,13418,piracicaba,SP
4e5b349fbc6fa7c3f6b816de96c75420,6f3b23f95ebabaeae8ac269dbca7780a,22780,rio de janeiro,RJ
9058d1725a0f910092c35f6da4a11464,c09b035a91c4a94cf4bc973fb2d59608,12246,sao jose dos campos,SP
5a0d601245e8bfdba9ba3b2bfa3eabbc,5c1e844d3c776b69fc2e13e1fa3999a2,13220,varzea paulista,SP
9307ff2c06e933b792862b5dc55d25ce,c37cc6c1a59d81460a3059744f7ada1c,88535,correia pinto,SC
84557c10cc045489235069bee10f6f6e,ebf61f998fad68173ace8a52a6f8a293,45810,porto seguro,BA
6f8f6a52f408ae47a83c5e2b7d1d395f,9011b2e0f1e26f56cbeef0be6a5f3a66,65130,paco do lumiar,MA
dface4a39e0988b07091bee092e06a0e,177c725937ae5f96171bb8b43f196dfa,4110,sao paulo,SP
3788697003cd9ef9eac8cb4ae3aa0049,9ec824178fb2d445242b04f97873a0b9,35180,timoteo,MG
5c6342a614894e38da53f835a34d9344,72e79d08a90aa4e10f7e5aa76e65b258,4929,sao paulo,SP
545e4aa45bdeacbfdeb9c882dc0c4127,21c4e0db02a96a9cb3c687dede4b8d6f,9240,santo andre,SP
6e0874cf7b20ed54534e66a37417aa52,88d083c794a4e721f296f8423e68821f,30640,belo horizonte,MG
5f9b3664b4fc2352e89138930daa720f,1aaca30bd5cf8fb6ff0453d04a2f39ea,3058,sao paulo,SP
4a4b6b881f86d9d415bedaccd4eb70b1,910240400459e4edf250cddd2588bfd2,84262,telemaco borba,PR
4dc755960dfc89677457aa98e0e4d4b1,c71056fcc1032accfdd3eb27a6b4f5f3,14801,araraquara,SP
f95848fbfa710dd05f1f05d048be3725,dc6ac849aa384fa44fc33be6201fbd0c,3052,sao paulo,SP
7add1817e4b937b1b86a729146d3e2e3,4ff51e5344e6d0642317e6fe7a40e911,4508,sao paulo,SP
f989b6b1bb5f0245a0280ff76a677f11,d3c3f16d67a1e9c58841d83a420da18b,30411,belo horizonte,MG
a1036ff7e9a4d96af5aa09ee00495b4b,51d8a6582fde9a2e270bfd0fed698a63,13348,indaiatuba,SP
cd43b90d37298e11cbb323e2bc6fd3c1,47b41b6b40d477ecae62afa16f4359d7,89711,concordia,SC
ab94295af203770365849a7b5fc9958c,d184519b3a54179c51fee4a3c1b2749c,31555,belo horizonte,MG
2f17624c9528bb0a4890103370ffc393,4bd4dc71b575bfbc066b21eee1eafae5,13184,hortolandia,SP
a55f80dd05de2d5245f3aac8df801e07,4656bcd39388089cf4b76ebbf8e05df9,88058,florianopolis,SC
9eea546120409aca23a75a64d9c26878,a092eae5ff7dd7c76bb41aae8ffdb1d0,23013,rio de janeiro,RJ
38eec21ce5683a077b66e9167dc49b7f,33039d655ea25889c62ec979d89c1d60,5586,sao paulo,SP
53eb76954510c8d2cf430ee48ca94a88,6d8233fd7ed301850f5d518f841d86e1,7804,franco da rocha,SP
0ef8636d2544a7772290a686668b4b4e,fb08731fcd69d0cc9cc2c730e5aa8691,6454,barueri,SP
24d62ee299b8132fe10e7ec36a32c4f1,00c1d73d161e74cfbe78975c1a2ba2ff,93348,novo hamburgo,RS
75af5d2401d824fca5859ae2098a378f,5777781eee24b7df08f8b6519917bfca,6460,barueri,SP
1830ab07384eb6fb54505f9bad3639b6,ed0bbd08bbe75aa97911aa2b0fe06213,38700,patos de minas,MG
ada58a0547c1f85ee8a59b25331c7016,0859fcbdbad6af6644a448b0832e8e79,28637,sumidouro,RJ
cbbe4babc36298f2fee55640abc4762a,7184ae42a4b97899492b1e0bdd2a709b,35600,bom despacho,MG
dbad6b1f3fd8e97e5e04a703aa369eab,77c213e10acbd145d50fcb035d0e86d9,29560,guacui,ES
f22449ebc3dcc171a096c27de4c3a901,44a90aebe64383d8d551ddd72bac9274,23900,angra dos reis,RJ
8f6d16c31abb30b7b4650272cb0014a3,ddb2249e0316d365ceae561c0f011bce,12280,cacapava,SP
680bd330794b5c1b79aa8e6a2cc7d573,7a031e098378b76f944d11f0ee5a8633,13848,mogi-guacu,SP
a46d903e312bcaabd937e93363cae46a,f5315bcc90298345eda0940a36cbe553,55370,sao bento do una,PE
1a0e67acb719bb00bcee2e586ff3a2d8,8adce5effe5d3b90e0ff802544d649ea,22710,rio de janeiro,RJ
fc60da72975e2a55ed00cd57f4a47b02,3f2940eeba7cdf9648d5b54aa668da45,27259,volta redonda,RJ
2b41d57ae795717911bbde0cc76ceb49,b31ef45c78c0ebf50966a33b6eaaaedb,36570,vicosa,MG
786d2b70bafa7faefceef98aabd9ebdc,3c4ea9fcd7b12e53f7e4bb7ac6353f47,86430,santo antonio da platina,PR
ff552e86993d783ace2864dbdd5226c5,9b994af54c6d32342fef79cf811d2e5a,39400,montes claros,MG
9bb70fa63970b9d88191a90481d551da,d2c6c89bd52a9b70417f90313b1ce4a3,87303,campo mourao,PR
3905e45f0ad04281158670ed69a01662,ea2f26234c0847c137dce49a0de043c3,23953,angra dos reis,RJ
e8c877f8b1b721e6fa10da9c3344c203,44724750c1d81a95ef81e1ddb0fe80b5,15900,taquaritinga,SP
9b1890ee72453831390557c7431dc6b8,c511eb3cf17332bc009b84af382ff7e4,1331,sao paulo,SP
5a6f60ea15d65cda6e7cba5b4ac8c735,02c88975fab003e3b48958d6c5b2ad1b,20541,rio de janeiro,RJ
0d2566797e71fc574d9d997f29242936,8ce26d01214e16896a2cf2a2f38d64cb,85819,cascavel,PR
102d1e447c19b8c08aae5ba8fde0b4bc,010ab6653f042ebb8e430f1718f61147,6429,barueri,SP
00474d2582fd72663036795b7ab8cfc1,7bf845014243c08bdcea071d6981303e,87600,nova esperanca,PR
2028d59868c16385088ca96f56b803c8,3cd86c600cc096464ad1f49a47dcf59c,31330,belo horizonte,MG
4298216f047325fb69c2e6bf63e99c7b,344b644d9fd344490c599727371dc99c,14887,jaboticabal,SP
0c269f2f893647162407337e7d8ddc4b,3e91bbc20243d17052482d34de814085,90550,porto alegre,RS
7e3721f04862909bc9e85394898019f4,09b8764214c6d69d7b1bccf9148f335a,89229,joinville,SC
a8b040edb552166aa34f9c9ae2629073,d5cdb071af447725c8cafe4ec4186ea1,77783,bandeirantes do tocantins,TO
5629e64f4d9749f0cd9f31b3f7a8ab1b,a89fda3959d8c06361efbfe9d530377c,22020,rio de janeiro,RJ
5a47b78396bd952859530a5aebfea1e9,64a037959373b05d00bc8b5f9d7515b7,56000,salgueiro,PE
ab69a150db2cbcf9c01a34e7e4f75545,df946ef265626b1e0a425292815ddead,11533,cubatao,SP
3d59638a168c209ccb33a27424fc06da,6e14116d3471123fcf057c203fd7e801,13825,holambra,SP
43a8dd27afa9968b13e68053a4160e4d,712a776c4198f16d721f17131111c49b,75080,anapolis,GO
63e9de259c63644730104feea23efc5a,7a6c96872e7bca769be36800f613f3b3,64630,bocaina,PI
72a76d1faf29e4229fe17d09133654df,3c96c4f4a9829d6a8ac7e2c6d6a44c30,79540,cassilandia,MS
e1aeac227ee1fbff8eb722e14d52b080,77ab40ea27f2dd7d66277527e3a3a5ba,35950,alvinopolis,MG
d0102e25dcd29c32498542f670289448,4cc9ff939d479ce01e8659badaa52835,7162,guarulhos,SP
7c029eef6932cb5c705df129bf18c52f,3c42984bd2867c0d7b4af541f63d6a00,3080,sao paulo,SP
6df65cb2a7043cd4c6b1689efa5d44bc,698160a7c7be2a8cea613a36f41945cb,4460,sao paulo,SP
760f259329e5def2ecf277a223dd1e76,f34129f3c90f0243ed1e0ecdcebd532a,19600,rancharia,SP
4b0b2fe506b2e0097d6f14a1b0aac0c1,51c408ce2985ce922befa28d94855a84,24360,niteroi,RJ
44a89ae5208fbe0ca6280cead9622fda,20f22bfddcbd75ca3a2e801701b58eb4,12941,atibaia,SP
64921fede8259055e3944c02d8ba04b8,5f6e8e12bdb0572251404855113d23e0,62595,cruz,CE
4aca2ed77ba05b6d84b37337ec35ecd2,fe8642c45378e099b84c7172323f8c5f,9840,sao bernardo do campo,SP
3523eda934adb63d616d08e834a135b7,8c5c107f005708b8ffe945301f495629,29055,vitoria,ES
7c7b95360c53f4a3054060af22a7c128,4ddf673d7de7137cf1241cb0e35745f5,2372,sao paulo,SP
317e53bc7df537e853731bdc538c8c90,06c2538cfac1de544f46529bc1a1c4b2,24020,niteroi,RJ
e9c40158510e4577046c6a0b4a11538c,5c1f61144f3fbb984bcaa5081d4ed587,29500,alegre,ES
36bafbf5ea6442ced7966411c8b9584f,c859278ef3adb8e99be0e08765140f69,58052,joao pessoa,PB
6bc812b8422d9ccf271b89c88914ffa1,1f085946ebcb56e5ea64b0b902e1cc8b,18274,tatui,SP
d6d7118ecf4bdcb7b79400b30b9f10d1,b57ed27e7916998bfa056559be13c824,88103,sao jose,SC
e8e35f57f039d94c91c28b9c6554f564,210c301e273e99f00290fbf4668698b8,94010,gravatai,RS
d740683d51d1d54dc4dbb5eed9b54d62,db8f20eb2d6a57e2e187142f6d400be1,21331,rio de janeiro,RJ
0dfb45e4e023f6d20188da2f6145a3ed,edd0d266ff17dbbc60ee63eaa7cc4fb0,83430,campina grande do sul,PR
524526cc3df595244cd2b951e60b9044,32b1804eae0c9be2d3ae335fc78ea52d,26110,belford roxo,RJ
518147c912f543f0667a98ee2380274c,d1b21f16bbd6e71130dbb476a82274d6,29822,vila nelita,ES
d28371caf7435596262c5c40a6a9c325,74df77faaa4afdb46f48fe827785d220,4514,sao paulo,SP
b2ff451bf35982bf3e2a0a9748335750,f9a864d431249c69758ac6e7d9d15093,21832,rio de janeiro,RJ
c5208f60e08f7bfe285a7d7f9b179c0a,ac7a58a3b50189bef0d8d8e0c859d7a4,94945,cachoeirinha,RS
e2213ef52c2e5b77e384da020482acbc,cf71400ad4dc7b8ae75143ff39dc94bc,25261,duque de caxias,RJ
5c6db305f9c93964673f2c3f02d49549,fb490a070c5dbc385afadcf0e56270bd,22630,rio de janeiro,RJ
d0b07a67af7987fb658cba045ac56923,1af9a07266212c15da8602623832778f,78587,carlinda,MT
4b7a8bde4d6788812ce5e49666666f25,9e527c9bc89a4228e5d8e136712ec63e,88034,florianopolis,SC
d5d71423a0ba760269576208b66e10ba,70fb6bdd8ab3589043b045e8a739a326,64600,picos,PI
af36102025fd8041e660558de504dade,68140a5408cb8525a45eb47f4c2b3fdd,39960,jequitinhonha,MG
fa1bdf037cd6f8b9a7258b6d32a35f06,f712a1cceee0fa3f4aa26619c1e3029f,11900,registro,SP
461f9c2c10c3c00e79b5cae634b5acc8,31062e53039941e4a9ea7a0163fc47e9,76165,americano do brasil,GO
9bee4741cacc6088a036a3068f485287,237c9df24439ea1dd91d2feba11ea067,25900,mage,RJ
ae8ab5de162deb29aef7372793bc798c,0a8c41448fd37fab4cf15bb0f2e958a8,9540,sao caetano do sul,SP
89ba44b1047e2e06f48cebad470b10d7,1f82a45bfd1d8e50793443de86f20df2,98270,pejucara,RS
c1049b787fd9750498a00ffb0007e0e8,c597ad0fefbe11bedbff96cd9e63fc52,40421,salvador,BA
73f2037bc13d4d82c9251f6425244adc,9d75e3b65b801c580e8c015e175384b9,66035,belem,PA
5892707a70dea204bd5b404dbc02993d,636f46c7cd2523248e04373aaaf15637,45656,ilheus,BA
ea0530a3fa098e811ba50170b74226eb,608fd8c5b2d3966b6352b6ef04d077e0,96075,pelotas,RS
87ce66add9df2248ba4ee66897a478da,f43710182f400d86a9aa16fecbbfd6d0,15265,zacarias,SP
3f0b253b3781ae697613733d689967e1,743c8062d9e28efb8ac776bfbb8587a8,78850,primavera do leste,MT
587813508c0cb2f73223f55ce3564a27,4527daf8c106f729aec412f367bbcaa2,37440,caxambu,MG
1a4eed32aecb25c4c294408905613487,a13d3e08e93017d233c021a49d9a2c54,5329,sao paulo,SP
f1b1fdbce377337fa5032c63729b67b4,2f1c8279087dde8c94f8cd441d4d2be5,5542,sao paulo,SP
e9b2fd5060b5f572facd8594b0e166e3,58535c7c03a99708cb941df335bb1278,13257,itatiba,SP
94fc7152214303f351fb2a3a171d8386,a90d5eb21d1ee630c63f984b78210dc7,2859,sao paulo,SP
ae4ce56d6cf0cc20acdec883eb6d62ea,2ca146afdc417229cb341acc762228af,64016,teresina,PI
037f0855b92185d84c858adce4e714dd,5c2b5c09534917d37857557d37ed9205,36830,espera feliz,MG
65544087c25093e9258bcbb9fe58310c,10e17c3ae093179bfd1c131eb20d80b9,81730,curitiba,PR
3a8c543b24d0ec9805b3720cafc91be4,39747aeadd6743a3c92d2e5413d11bc3,79044,campo grande,MS
48fd5f9b1d184c27ecb32729042a3200,772d34fd17482b75a4e3e1f59db60f27,85819,cascavel,PR
c1ba1e137fc4fbf24655b5fcd8aae28e,f5ffd5d407a26d37fc0e0b2251a402ab,5303,sao paulo,SP
91aed284ce3e18b2be4cb2dafc798b51,8c7a12d87bfd2f5ad0a1f5c573f0d960,86600,rolandia,PR
ef83517e216e34d7794ac4cff7a3fe00,4c09b626998c22c926ac93fe6501ca31,89805,chapeco,SC
11e9d0879e2a681f8c73e99d56c8c613,973f2fba63a7eb540f8860b0c75b63cb,91550,porto alegre,RS
1cb7d00b544d87bd4d01003547da0994,43a087f9013803138ed56cff10c3ae54,30620,belo horizonte,MG
7705abbfecc352e5fc4883d03056cd34,2de2224d81e64f8d4281b4895261c041,7131,guarulhos,SP
5c1c8769cc8b6dbcc64964d7aceaff5b,b16b36ade74a3e7101bc2de76112014e,13324,salto,SP
91a6d980cba73daae8c44f9dc8cbf87c,701aa00d300c1408d5c2411fcd14278f,22270,rio de janeiro,RJ
99c49972cccd0c7f3891735f208da202,f35d345c137deaccf9c26ab701108f20,83215,paranagua,PR
829b7869b909fc2d90a6a3cd7b94f3b5,ae8a8fcb17fe89b2b014ab30ffd91ff0,20511,rio de janeiro,RJ
df8127289fba9af36ada908b0a42b538,e7092fa42929a17f78c5f5406c08e215,70864,brasilia,DF
7a50dfdc0a0dec6327ed4d772793e812,52b5b573f94e98a9284069557f5bd750,86010,londrina,PR
5248cad808d81e452e3dcbf7904d2a40,e7578edd375c5c3b03f2eebf879cbd26,86030,londrina,PR
f217fb5fdfaf6ecb61bac6b6b5bbd3c7,006d763076d74d16d66e828e79ec1544,39400,montes claros,MG
60ca9940a37e53472bb518dd85c53e3e,62f40b4d76e73eadb555e3151e46fb24,86455,joaquim tavora,PR
d6b8d52c4a09c762dcd7e57533768f91,08fbcc1dee82c31badc83a638aa345e8,3802,sao paulo,SP
f1872d2ed7ebef7c73c48d768f6f67f6,fe3328a2839c6bf28faad2463e595ce2,19800,assis,SP
0e32e68dc972a0647c0b50affe1f6f5f,cfc6b57f63e26d893f225263009fc719,24750,sao goncalo,RJ
3df5a0e4022e6f8bec5a7fdb71705d5f,ef02772c6dbacb749bd154d94ac2f1c5,29050,vitoria,ES
eb33101eb2d193da1fb3cd894ec44544,8a0f2d8291c6c4ee8a491b325bb5b64a,56400,floresta,PE
