review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
5dfe1ce48888bfe9ca5c869e7b4a68ab,d8c132b9c7b4a1c50aa55a1280e9496b,5,,,2017-12-07 00:00:00,2017-12-08 02:17:40
c3c9f1aeb5802a48dc292f34eca0f64f,0b5cd7d1cb05a215bfb3aafadaab5a1c,5,,Bom produto.,2017-03-11 00:00:00,2017-06-20 02:40:32
f430c395b0d70be2b46d29b1b030e142,4c405d4709e91c1a881d8e70a74d9dbe,3,,,2018-08-23 00:00:00,2018-09-01 18:51:25
f925d5e5f1fd667ca0ec5b851f9adc5d,a1f7a3803f5afa1b25182cbc0b2c38be,5,,"Recebi o produto antes do prazo, era o que esperava ficou muito lindo na minha mesa de jantar.",2017-08-25 00:00:00,2017-09-01 18:23:28
7976ada61a2efc209c83dd1a9d51945f,f0af6d20649a1a4e1d876620b3e1129e,4,,"Comprei uma mala e na descrição do produto constava que ela teria 16 cm de profundidade. Mas, na realidade a mala tem quase 20 cm. Apesar da diferença ser pequena, penso que fui enganado.",2018-02-28 00:00:00,2018-02-28 17:55:17
b11949c75edcd1679ecfd1c22689d70a,c51ac157d012284a7dae95487ebcc6ad,4,,,2017-11-22 00:00:00,2017-11-24 14:32:05
3d0922b7fc2fc4f9587b03b82f02f5c9,a5120ed3cf3bce38162653b51ce81d04,5,,,2017-08-15 00:00:00,2017-08-16 11:46:06
b14197386f64e0630cd7c1ddd2542106,1ce94e846b53c3ed9a075323a8dbe580,4,,,2018-04-28 00:00:00,2018-04-28 10:05:16
853e39c2bb910447aba888c0785cac2a,dcc5949c9548f7fb6537e65fa17dd847,5,,gostei demais,2017-02-15 00:00:00,2017-02-17 23:04:39
b52cd4f24ed5612506fe77ca26961d77,11500a4af311587353f096722f1ba4fc,5,,,2017-12-22 00:00:00,2017-12-22 22:44:05
c4bb9c4f40fb72b3d74179ac45fae798,a2fa7df5807485a55ac3b93295170f35,5,,Produto bom ,2018-02-15 00:00:00,2018-02-18 12:07:51
594f65a550601e226dd245efd92e8d76,2b8c5991476242babd85ba5b7ca5a7cd,5,,,2018-08-12 00:00:00,2018-08-13 01:09:03
71540d6334b554d5a3b75ab5006988a3,2ade26ce6c23d8df75d4e7444128fc84,5,,,2017-10-10 00:00:00,2017-10-11 19:37:38
d1d9abeb223edbb26277aab43cb4c897,f4828ff963f97cbba213b56e3154ef2f,5,,,2017-12-09 00:00:00,2017-12-09 23:39:44
cc73829ecb5665c266752d47949fa17e,4fe900d6fa9492ee36b17a34cef5d7ad,5,,"O produto chegou certinho e dentro do prazo, tudo como esperado",2018-05-15 00:00:00,2018-05-15 23:57:49
93b86b62c39e2328dbd6875282abe400,9c5dd45ca53ffa7f21772e36f950da8f,5,,,2018-06-13 00:00:00,2018-06-14 00:45:45
809ea1838ec65e5c2c1140b6606eb7d5,dcad23c1f8ff76266e355d173380b1eb,5,,,2018-06-27 00:00:00,2018-06-27 23:23:31
fdbb3651169dcb6787e54d597b35018f,f0ab33ceba10623b929d52fe23fff27b,5,,,2017-05-12 00:00:00,2017-05-16 12:59:36
c15f5c73eb74862a1e340d100d1b0e0f,b765555cab4620de41a7714fe7359249,5,,"Tudo certo. Entrega no prazo, produto de qualidade. Embalagem sem violação. Excelente! 
",2017-04-02 00:00:00,2017-04-04 21:06:34
cc21a699ac47176716aa0b2e07e4f742,fe7b0ea37e5952dd4b891cb81ccdfeb8,5,Boa compra.,Sempre compro na lannister e nunca tive problemas. Entrega sempre antes do prazo.,2018-04-27 00:00:00,2018-04-29 22:18:35
07f060d6aa7e65b42453af11734c552a,31db96cf06ad051a3d234fc35ea2488a,5,,,2017-12-28 00:00:00,2018-01-01 15:11:03
d2f9848ceb6cc32f99df7afdc2f0c9fc,0de53a4efa2bd4fabcf88a53d812bfd6,1,,,2017-08-31 00:00:00,2017-09-02 16:53:58
504942af963dbb43d9091f31f2290f32,4d23597bf5b51ea1013b02b6f435115b,5,,,2017-04-21 00:00:00,2017-04-23 06:22:02
b5b85ba3b8740a5d8477711d7052be9e,4dca9eeee0f0444664e0bb2522fea8c9,5,bom,Chegou certinho.,2018-07-04 00:00:00,2018-07-11 03:09:45
48cecd6f6e70c29a72d03c4b0573a89a,fb7df543b6622d01dba2c9340a23bb30,5,,,2018-08-19 00:00:00,2018-08-22 11:59:21
4360855ad57abd9d247b56b468be72db,6a6fa48abc0fcbac1c94531785b8024a,5,,Ótimo produto entrega antes do prazo,2018-07-06 00:00:00,2018-07-09 01:16:13
9880683fc902b3d611a05ace6af6140e,f7f4ddbedac13a064aeb2fe0d513cabd,4,,,2017-12-10 00:00:00,2017-12-10 15:15:24
3a55b6a1246d5a85b309e00c87017f02,46fddecb6bfd9977d21332483ca3fb5c,5,,,2017-10-04 00:00:00,2017-10-07 10:46:38
ccb98cd4c2c88577a47c1f16f3b51de2,15e85e81d299aec57b1bbdba38422dff,5,,O mobile é muito bem feito! Adorei,2017-08-17 00:00:00,2017-08-19 23:33:23
2f97a0e75596224896b36a3fe920d68c,66057d37308e787052a32828cd007e58,2,,"não respondem a e-mails, houve problema na entrega e nem deram muita satisfação nem importancia",2017-05-20 00:00:00,2017-05-20 18:47:49
b4f9f27be49adb0779bba43f6a856bc6,ae8590e2d258155cb303eaac1325e099,5,,,2017-09-30 00:00:00,2017-10-05 02:22:36
e0d45295ba3e8bf652fecec118af4fde,767f00750341a13761a30bb3d0447229,4,,"O produto funciona bem, é um pouco duro os botões , demorou a entrega por ser final de ano, mas já comprei outros produtos e a entrega é qualidade são bons.",2017-12-30 00:00:00,2017-12-31 11:32:11
0f22c6c849a4b2178e3c2dfe256f8b2f,b71a142912689dc7c524687c90a530c7,5,,"Relógio lindo, entregue antes do prazo!",2017-12-04 00:00:00,2017-12-05 09:41:45
afec19f7e8167b2516ed35252b6c8a35,2c024a45efe2ae33a9efefcb6e75e92d,5,,,2017-12-15 00:00:00,2017-12-18 01:54:05
6ac48f6b99cdced66e3a0b027e381e98,02c84deb7aa1f2e74090d56a0ec84120,1,,Ainda não recebi minha mercadoria está parada na unidade de tratamento de Cajamar SP desde o dia 06/03/2018 como devo proceder?,2018-03-25 00:00:00,2018-03-27 15:31:03
14ee36941d59ce119b0ececc820839a7,ca23ddf87cf569c651185e5ad2628e2d,5,,,2018-04-03 00:00:00,2018-04-04 11:06:11
203c17b384b1c06750c3a67fdaa62c31,93497823840bdd3e28dd14bc07a3c654,4,,,2018-06-13 00:00:00,2018-06-16 16:55:16
052db0a4a7ba50637d7ce36d25f87389,738a72a43a2a56d21dbe8874ffddd1af,5,,,2017-08-25 00:00:00,2017-08-26 01:31:19
be407b97be1c6bb321a96c751879de05,ec7450aa92a97c3397d0f535a6a78030,5,,,2017-07-29 00:00:00,2017-07-31 21:05:18
3f82c35ac81fbdc8897fdae85f34fce7,f13789f42f165f45674bdfb75866ce1b,5,Recomendo,"Entrega muito rápida, produto conforme o esperado.",2018-08-11 00:00:00,2018-08-14 20:16:23
660610625e7eabdd3caeecd88e64f75a,df67039c09c08afbaf0e4c2d7cafe9d7,2,,,2018-03-06 00:00:00,2018-03-14 14:13:31
99008c9ec9aaaad57906755cf9da318c,9ce8edfd64ca03e850463ed0b3d73de0,5,,,2018-06-29 00:00:00,2018-07-01 22:49:04
85928729c3eaeec441ea9d6bce857a0d,fb0a2d22a8eaaf038ae2f81e2174c16b,3,,,2017-05-17 00:00:00,2017-05-20 11:51:05
ba972ed7366f8de792b006867f6809ef,337d06bdab986563a27e4f5c1885e887,4,,,2018-06-26 00:00:00,2018-07-02 23:44:02
724ffb138cd69fa06e7c553d35c0d825,6ef5dc1efc95e43b6418e91ebc700210,4,,,2017-11-17 00:00:00,2017-11-18 01:19:04
a1e1c7633a9b9d7c1a08d3f6849b0674,385de753cc8af8758bf66d29d9916e66,5,,,2017-09-19 00:00:00,2017-09-30 21:50:03
fe25ce0bee0036f7945cccd1567b0284,f9556cd22578140995b4179fffee7c4a,5,,,2018-04-17 00:00:00,2018-04-20 01:33:32
cdfb6e63303dc2f6a471c6409a21ecb7,708e9dad5dc7867bc3c61cee01f1f311,5,,,2018-08-24 00:00:00,2018-08-25 18:18:02
7b61bc467256f2ed2d53f47d37f3baff,302af85f51f58d45da103dc1d801704b,3,,A pulseira é de camurça.,2018-08-02 00:00:00,2018-08-03 12:26:38
83c62fae5520c0f2dc8ee76ca9096436,6507e6d141c37a9f7813b5432ba24844,5,Ótima,Recebi a mercadoria no prazo correto,2018-06-28 00:00:00,2018-07-03 11:30:19
ea0c4643277ebbd9d998570fa21cdb14,061eb3fa9ee22a8dc3c90060e5a637c9,3,,,2018-06-13 00:00:00,2018-06-14 00:25:45
d2f0342c406199d86b098abfa1139879,542d558d7cd9f734858beabe2622b2bd,5,,LOJA DE EXCELENTE REPUTAÇÃO! O PRODUTO CHEGOU NO PRAZO E EM PERFEITO ESTADO. RECOMENDO À TODOS!,2018-03-23 00:00:00,2018-03-26 10:18:14
d2e580d95db61931e205afedf9bc3dae,e67a3047fa3e8b2aecd942f3b25b0e3f,4,,,2017-11-29 00:00:00,2017-11-29 22:36:44
6f3f89d587ee33fc38f4dcf439655dc6,568f58b0889ba49158a99fb0e26dd95e,5,,"
",2018-03-11 00:00:00,2018-03-11 18:30:49
25220e954a5481d5bb657722a87e3a97,0957ed870116e596b800540427c61497,5,,,2017-02-10 00:00:00,2017-02-10 08:18:57
6a421103dba566891e5529065f7f43ac,3efba7364d1d66dba86a76169ba169bc,3,,,2017-10-19 00:00:00,2017-10-19 14:31:44
250b24e71257efacc77c11a6de183521,7899f1c17f7910367d21b9821e228538,5,SUPER RÁPIDO ATÉ ASSUSTEI,Produto chegou em menos de 24 horas.,2018-06-28 00:00:00,2018-06-28 22:41:41
0a4c77d38eedba5617556b5715c36c90,cee919bd7163243ec1de9cab6b7b7bc8,1,Produto errado ,Nao recebi o produto certo... me senti enganada. E nao é esse fornecedor na nfe,2018-06-05 00:00:00,2018-06-07 17:16:39
6aa9efccd7d51f7ce7329a46533176d6,242bc9216a7d8514ba8d435a96d63c3d,5,Recomendo,Entregou antes do prazo.,2018-05-24 00:00:00,2018-05-25 12:55:18
5174737673ab2e1f7b581fbbde467f83,1913cee0f26c9b117da013a2efd6374f,5,,,2018-04-12 00:00:00,2018-04-14 19:21:38
4146f798928716231ae5a8e38d573643,c0a2349a8e345c3196f05a1dda9057a1,4,Emtregue,Bom ,2018-05-12 00:00:00,2018-05-14 23:35:39
c587c4e0de51e702f577a3fdc9bed31c,8eb78d502d1023cb644668137fc7efce,4,,"Entrega muito rápida! Quanto ao produto em si, seria melhor verificarem como estão guardando no estoque pois chegou com ""cheiro"", como se estivesse sido guardado há tempos em ambiente empoeirado.",2017-08-09 00:00:00,2017-08-11 12:05:49
c25c7fc4b8c869de1ccf33e60044bec6,d028930433677c26ca42772687789041,1,,Ainda não recebi obproduto . ,2018-04-29 00:00:00,2018-05-01 11:54:12
782b7b5fd4d8250fe016bd29cfe128a4,512cb4c82f7b26c042549170d150ab45,5,,,2018-05-18 00:00:00,2018-05-20 18:13:13
aafbecce62e543c901837707b59a3a70,7a76fba56e5e78997c15b4e7a3a7e760,5,,,2017-10-05 00:00:00,2017-10-11 16:01:44
68842e63e4dfe4f42d3c6ec204ad30ce,c3cc4bb65cb5500dceaf8b5f9938c90a,3,,"Só que o controle não funciona todas as funções da minha televisão. Acho que não é o original, mas enfim funciona as funções básicas.",2018-04-21 00:00:00,2018-04-22 01:03:14
a68dbd5b56584c3102fc0890f4a81bd4,89aaf44e5c7771fbdeacb9baa428988b,1,,"Não recebi meu produto ainda, de quem é a culpa? Não compro mais nessa loja.",2018-04-18 00:00:00,2018-04-19 18:39:59
055e162adfaf9cffe1027fb93616757a,840d702062c0e3f061669071b0b27747,5,,,2018-05-08 00:00:00,2018-05-10 14:27:56
ae9e341f1395ddf511fd3d830c272d4d,14a3a4001dfbf5f1315c3fea8d0600ea,1,,O produto não apresenta boa qualidade e veio faltando os parafusos para fixação do encosto. Ainda terei que buscar no.mercado o parafuso específico para poder usar a cadeira. Não recomendo.,2018-03-04 00:00:00,2018-03-04 18:54:31
109cad6911db19d2c22610973ef8bb68,251aa2c943f75ad00a62107e4a9e83ec,5,Excelente,"O produto é exatamente como anunciado, e a entrega foi muito antes do previsto, tudo perfeito!",2018-05-01 00:00:00,2018-05-02 00:17:15
b1330650ee0541e635965db39ac32a44,7962c29496311e6f33a972d590b1f966,5,,,2017-06-06 00:00:00,2017-06-07 00:15:22
c5557ef43e7b1ec8e1926654f089848f,315da0cfbc485bb00c12a581077cf7b2,1,,O produto não foi entregue. Aguardo providências urgente.,2017-03-16 00:00:00,2017-03-22 00:20:22
cf29ea50d5396fa4fd7d04e8b431b171,934b7f6dbf65d976b415011a2e286581,5,,,2017-10-10 00:00:00,2017-10-11 00:04:14
1bde50a77f778d6c48c7b53d800e252e,bf7633822714776cc60f51470f805b92,5,,,2018-06-28 00:00:00,2018-06-29 12:58:20
5f1a19d7aabf23b499244d8e98db943c,16c4141aba032aee4127e9c20e5df44f,3,,,2017-12-30 00:00:00,2018-01-01 18:24:45
3b4ccfa11a53c8a89d8365fd48bc0b48,2f5c9e01ce9f58ed0a7ce97bcb667a33,5,,chegou mesmo com muita segurança,2018-02-16 00:00:00,2018-02-16 23:34:30
f0cb37a2f5f3ac2d763b24975cf8567b,6bda68469cce9437d05014ddb8d915fd,5,,"O atendimento do stark é sempre muito bom. Já fiz várias compras, inclusive por telefone. Prazo muito bom também, recebi o meu produto ontem. Continuem com essa excelência de serviço. ",2017-12-07 00:00:00,2017-12-07 20:11:51
bebd948a323925885ffd68d28e7c525f,814c31e68db7274e410dd3f8dbe3c6c3,4,,,2018-03-23 00:00:00,2018-03-26 01:45:04
e8306cec4b34486be1b2ab7e40829f9d,8bab7ecb4ace6bff0ac3a7cc2dee73d5,4,",","O produto chegou antes da data prevista. Estou feliz, com minha compra. É lindo! ",2018-05-26 00:00:00,2018-05-26 23:28:33
cbc6c161f5b027507374792791819bb3,c924e1b4e4e8406a086385b5136d25a3,4,,"Não recebi o produto ainda. Como o prazo está para até 24/11/2017, estou aguardando.
Recebi apenas os 02 (dois) mix da arno",2017-11-08 00:00:00,2017-11-13 10:47:36
d0f5fad058fe0ad484ac561ebbf38ccd,edce2b8ca0cd95e95e9fdd2367beb2e3,5,,,2018-03-15 00:00:00,2018-03-19 17:32:02
848b72c65af0a6ba0a1cb3be87f90588,ca6475db54a7830e664bd059746b144b,2,,"A caixa dá a impressão de produto usado, a qualidade deixa a desejar. Como foi para minha neta, passou. Mas guardei a nota e se der problema vou reclamar, pois achei caro para a aparencia e qualidade ",2018-01-06 00:00:00,2018-01-09 19:57:36
fd1977cdbfa44ff7e5e0601b92d469ab,bb85e4e4097ee2b3d34c22fbed913c42,5,,,2017-03-08 00:00:00,2017-03-08 19:31:47
16f50abce3549a867f8274496cc7043d,1b5e2881604b415e9f8ac15e575dfbf2,4,Ótimo,,2018-04-28 00:00:00,2018-04-29 00:19:22
5bc5af3d56518d95d3622f415bc17ab5,f6d2ef1c523b008dac3d61be3e511a4f,5,,,2018-07-25 00:00:00,2018-07-26 00:58:56
cd1e0cf886e95b19265112f712cf11ef,a2fc0d6559cd85b95e1a02c8d97d55ec,5,,Comprei em um dia e recebi no outro!,2018-04-20 00:00:00,2018-04-20 19:10:00
c1f6424ccdc7843778dc7ee81113f762,ece689b6d40d88ddb1a8de932fe6572a,3,,"COMPREI 2 KITS DESSES PEDENTES E RECEBI SOMENTE 01 KIT.
TEM COMO VCS VERIFICAR COM A TRANSPORTADORA PRA MIM?",2018-03-07 00:00:00,2018-03-13 17:05:49
4bd06187331f689a56824b449a4d6eff,0ab3d92f71090c758d1df7ff889a9335,5,,O produto chegou muito rápido! Recomendo!,2018-07-13 00:00:00,2018-07-14 00:46:55
ca7b1219103f76a331a394b49939b038,c5dc3239938cdd5fbaa0dae29b966d2c,5,,,2018-07-12 00:00:00,2018-07-13 18:11:02
faff8e17b0af6ade446a87bdb07bfe52,dda7f5aa048d24b2d639d470786b0564,5,,,2018-01-10 00:00:00,2018-01-11 13:45:59
bd1c00587654394aa0a627c034092223,f37977715eac869c24d6402da2b7a3ac,1,,Foi entregue apenas a toalha de mesa até o momento. Faltam os panos de prato e capacho. ,2018-03-13 00:00:00,2018-03-14 11:45:31
bb2b220f62e4d70abe70df4a5085cf17,092e3282c11e71ea0c568efc2a92f91a,3,,É medicamento requer tempo pra saber ainda,2018-03-01 00:00:00,2018-03-02 01:59:11
61563e6aa4c64980d4839b867973028d,4dfe63cb6237de0624ec0183a74b57e6,2,Não recebi,Não recebi ,2018-06-06 00:00:00,2018-06-09 11:00:56
c84221d883116272aa9d504b05311ba0,2491bbd54035d1c304dff79defaf8956,5,,,2017-12-29 00:00:00,2018-01-02 03:33:53
114d53ad0a1f186cab2e1e6d03552cb4,b15a1712256b8250cd6f952c85e4c65a,3,Produto não entregue,,2018-08-29 00:00:00,2018-08-29 11:06:14
400d7ffc510b9d21a89176adb4d3a801,7416fee595e25348b79a5d82a55c725d,4,,,2018-03-31 00:00:00,2018-04-02 12:02:11
dc45885d37049b99ef21fefa3ee5f29c,ebbc16c6955354160e1dfd2cd3b4430f,5,,,2017-06-25 00:00:00,2017-06-27 19:55:44
aaddc4a377503932776442747ef4d86d,1b99333d39cf95f48be3864b2e1e88b3,5,,"Chegou antes do prazo, bem embalado, recomendo ",2017-05-29 00:00:00,2017-05-30 13:36:25
b81e41906b9d24c482f4f1b8606dd8a3,5c39ea77aeff2cf75f3eb07b78d3c13c,5,super recomendo,Rapidez na entrega. Super recomendo,2018-06-16 00:00:00,2018-06-19 11:30:58
1e938ac905f5a97b681b9584b69eda27,0799a27b55977a0aedea205def0a6297,5,,,2017-12-13 00:00:00,2017-12-15 20:21:44
fdf1a1a4ecda7435137be0d2967656d4,b6c20a50ef99ee1b25f4fa64c5f1939d,5,Entrega rápida ,"Produto chegou antes do previsto, e atendeu todas expectativas.",2018-05-16 00:00:00,2018-05-17 09:43:36
adc5b04b3851a104a2217351458b44b9,bb475ac6012993a0cca1bad5f52ee163,5,,,2017-09-06 00:00:00,2017-09-08 11:09:19
2c4db7ccb8ba38a853042950bb11ac5c,d2293747fc2b2b42e4fd0d3ffb707ffa,5,,,2017-12-18 00:00:00,2017-12-18 18:14:07
7f0a172b1259231bc5f118c53c9107eb,317e0cc749ea443d1b14522905d44dbd,5,,,2018-06-27 00:00:00,2018-06-27 18:28:27
09a5c3dfad7af2f1f6c8454edf20263f,0412356b9ae3ad8db617e892afb02204,5,,,2018-06-30 00:00:00,2018-07-01 03:01:16
7926433de276b751992fbb72f8f2c209,842b04782c3190ba1cb33fb384592455,4,,,2017-12-05 00:00:00,2017-12-06 01:44:10
140bf3dd559d70a17ebb3ecc1464150c,3194226ac268d5424b89c7cfc702ea55,5,,,2017-12-05 00:00:00,2017-12-06 02:35:35
66ce2c99a2a665de1e3952523d5a11d8,51192863a004d47d0e4f5bf5384bf88f,3,,,2018-02-21 00:00:00,2018-02-22 14:21:38
ba6eba3dfa6aca19793c270c2a349ea0,83d8f70418eefd96f37b483dff430305,4,,,2017-09-21 00:00:00,2017-09-22 01:36:59
758bad7b69b4d2ae31788fd67568c772,de5e00f9f07e671f1664172898ebf7a1,5,,"Chegou e perfeito estado, produto perfeito ",2017-06-23 00:00:00,2017-06-23 23:34:37
dbd3286fbbd8585d4448d2da02113d70,8ef805f6b95cf7f7e95c49e91050920a,4,,Otimo,2017-07-28 00:00:00,2017-07-30 19:27:13
82efa68aa5e432dc7f2e92bcc59a66f8,6172acc45ea968ebfc452a0644b1d6e1,5,,gostei muito bacana,2018-04-14 00:00:00,2018-04-17 16:44:47
6eee4056d76a49f5914927f8f73614f8,6ae2e8b8fac02522481d2a2f4ca4412c,4,,"Tudo certo
Só não gostei porque não trabalha com duas bandas.Na descrição do produto não explica direitinho.Não tem como saber",2017-12-20 00:00:00,2017-12-28 13:51:12
a12555b9092ed6242f5923c600125a75,79703330f9510623f0ef157d661011c5,3,,,2017-05-13 00:00:00,2017-05-13 21:52:17
e087f4daa35b3b04367c4f9b18ec1fb1,3a6a2dc663f0fb80336d420f85643ec2,4,,,2017-07-20 00:00:00,2017-07-24 15:12:45
696bae35a3957c3c11e554ecd2f35088,3f31568dd41d3ddbffcf00a0f0179dc9,3,,"São ótimos,gostei bastante.",2017-11-23 00:00:00,2017-11-24 01:16:01
a814bdaa1d19f9e8f233c290114a4519,1db10009e008df42edeea48899edf595,5,,,2017-10-24 00:00:00,2017-10-24 16:01:40
3b1b8599d201dba3f58c11eb87c2ac2b,17c6ede699b320b43f35ab1311af0bf2,5,,,2018-06-26 00:00:00,2018-06-28 01:51:40
4825ff1fbf445ccde5b2298016f31e88,0410ab9a8e8b28e6399bca3e89562f95,4,,,2017-09-29 00:00:00,2017-09-30 00:19:36
b48dc174f0eb48ef2d2354d4109172be,cb53f0b6e8f9082a9f5a113765dd1236,5,Excelente!,Produto e atendimento Excelentes!,2018-06-06 00:00:00,2018-06-07 01:17:50
fdb08ac4886d95fb667b51e825456f5e,2236ffd5989a4b6263176d0359843c83,5,,"Embora previsto prazo de entrega de 20 dias, recebi muito antes disso. Parabéns.",2017-06-01 00:00:00,2017-06-02 00:36:59
bbfb7ae95c1cd8dd75d3015ceccd7d15,9aad2ac2f6d78890d5d6cd313694cc58,5,,Só chegou 1 item mesmo tendo feito outras compras,2018-01-30 00:00:00,2018-02-02 11:34:08
ed220a131b4a45da65fd328c6dec3848,ad3653ed7fa95d0e6ed3c9748c66e86e,3,,"Entrega até antes do prazo e de maneira correta, porém eu esperava um produto de melhor qualidade. As toalhas não são tão macias e felpudas, como aparenta na fotos.",2017-06-03 00:00:00,2017-06-07 16:57:20
8e5cc237a254a1a50f8fed7d8185a49f,dcbb8d460d1c315bd4cdd96a4aaaf258,5,Nota 1000,,2018-06-08 00:00:00,2018-06-10 03:08:29
78e7a3c155c24e060c43bb72ffff2b8f,88bf5b4aa46a6a1db2d81f68b8983a42,1,,Mais de mês e o produto não foi entregue.,2018-04-12 00:00:00,2018-04-12 12:23:31
ca786222b7f7476a697256705de552ce,a096c1244026411d2d8d5d955dca7b73,2,,Infelizmente não recebi o produto!!!,2017-12-14 00:00:00,2017-12-20 02:31:09
c35f133e7ff47c10f897c56fee85aef1,4319e802aaabad931ad3a44bd949720d,4,,,2017-12-09 00:00:00,2017-12-10 21:35:26
37d873acf3953e6575078218cb5334ff,eb11c7ec7dd5cc671f15b4de6672aad6,5,,"Entrega bem rápida, confiael, excelente.",2018-02-10 00:00:00,2018-02-13 14:46:45
6227e775ba1f60d8b4045c9a9180d891,85722784b64340c85ac0293f6f1cebcc,5,,,2017-09-19 00:00:00,2017-09-20 11:05:52
c115db9bd755763306f2d568a5fed782,a7739653ad34042369dbc11a3bf21121,5,,,2018-03-28 00:00:00,2018-03-31 01:14:14
0c10bac4e1a773ba2e0ca69ff9819944,8ca67a00cb1a96ff0c0fee5dae267e99,4,,,2017-03-21 00:00:00,2017-03-21 23:23:19
40ba046aebde18cd3c6c7665993c0c70,02ed3b96772956405d25c2d35c766c68,5,,,2018-04-13 00:00:00,2018-04-14 11:59:20
0d1a5509780307230f58b7ccdafce263,b230cdf7f5d8115711cbab88f4636406,5,Super Recomendo,Chegou muito antes do prazo e tudo certinho.,2018-06-03 00:00:00,2018-06-04 13:10:12
d61e8b827c8dd98eceb79587b52f031b,f50c508e5c3935a9cb46f735e630d88a,4,,chegou direitinho.,2018-01-20 00:00:00,2018-01-22 11:48:50
4da09b13d31fc2243ed33e7ce3bc29f2,0bb4c390179e95dbed8944e735b7da62,5,,,2018-08-04 00:00:00,2018-08-05 19:42:08
83b41bdabfcef3f30cf038677339c0a9,ebf44ff0c2e9687a275c7a487b71e28e,5,,,2018-07-12 00:00:00,2018-07-17 18:29:16
6ff77c8c4ad816fab54d6039e6641706,4fa933d3af1ace6329bd375b0be6398b,5,,,2018-06-17 00:00:00,2018-06-17 22:39:02
08528f70f579f0c830189efc523d2182,03310aa823a66056268a3bab36e827fb,1,Produto errado,"Entrega do produto diferente do solicitado
Aguardo orientação para a troca",2018-08-03 00:00:00,2018-08-06 00:09:52
5eb2b14ba23347f67a2c71f5ab9f5a45,43d8ac2e1b472f06ae2c8c4dea29fe7c,4,,,2017-10-10 00:00:00,2017-10-11 00:23:03
867f7f9b39b491fac595bc4590a182de,3529da555e9238eaa0ac000c0ee4fb05,5,,"Chegou antes da data, excelente produto ",2017-11-23 00:00:00,2017-12-27 14:14:22
8ee0c3441eb0deba8a2ddb73f22d49ef,062e5ab5d16890def5883cd9fe35615e,5,,,2017-11-08 00:00:00,2017-11-08 14:38:41
2ee063e4692a8e9c51b17e74076aa056,fd7ad9fe2a5c9cf444bd25691f4900d9,1,,,2018-08-18 00:00:00,2018-08-18 10:54:16
22324cec7cfe6abc9f7190130168c7e0,49823ce8989af60407f72e0687e50bbd,4,,,2017-11-28 00:00:00,2017-12-02 13:49:50
f704b94ca16ee58590854a6168f55a93,30941734c8d62ce23498ca4758409a29,5,,,2017-12-10 00:00:00,2017-12-13 10:36:23
4a4ee5e7df28899a96d9e971b0a48f7a,df1b378ac0b21d71ef1e642971d31530,3,,,2017-02-26 00:00:00,2017-02-26 12:56:17
62076b71ed96d64058a60d6cfa120eca,27438ef67f15928318b5aabed4908e74,5,,"Muito bom, recomendo.",2017-07-23 00:00:00,2017-07-23 19:28:45
7026388e44e9159fdcae2ae4923e181b,0a09de65d90e684e2fbd1c2588733f37,3,,,2017-09-05 00:00:00,2017-09-06 02:57:09
aa8d6f2896eed8f8bb7b6e798dc83f74,5fd0d1844c46d95e756c563bf148d01d,5,,,2018-03-23 00:00:00,2018-03-23 11:37:09
96e79488a8eac2b4958fb484f0502924,c66e755acf913956ae3838e2c73e962b,4,,O produto chegou antes do prazo.,2018-08-29 00:00:00,2018-08-29 17:22:18
0f7e1518cbbef1fae98c5ba37065b144,f365676962cc8bacbfc7a5067e1adb7d,3,,,2017-12-22 00:00:00,2017-12-26 00:15:19
c0b831d6baa6bfdee5756feb69ba8792,911caddee9193485ecfacba64e139beb,4,Recomendo ,Muito bom,2018-08-24 00:00:00,2018-08-24 23:34:08
87cd1d5b62a1ad091f3d949242f47571,3c9009e712f443adfdc5f85fd157d09e,3,,"Entrega dentro do prazo, produto em perfeito estado, mas a embalagem estava aberta. ",2017-05-16 00:00:00,2017-05-18 13:24:30
d9b0e32dd198c502f8caeb0dfbbada02,a1fb0092d4374d4f3a232d9fff762b14,5,,,2018-03-27 00:00:00,2018-03-30 08:55:10
205e3872de421206544adb5e813d2c20,a37d25b4ab180d76025262df3c90cd3d,5,,,2018-01-24 00:00:00,2018-01-27 16:07:35
2a17ab20902ba8603b02f6bd12388d98,9cf566da5a3277749dbd61fa060e8110,4,,,2017-06-13 00:00:00,2017-06-14 16:03:14
563b3426e49f0b82875311d1af344e90,8c300dccf86d2468e58d252d1c7377e5,4,10,10,2018-02-17 00:00:00,2018-05-09 17:19:54
f084e19e5295abb80d67fe8d1923c8e8,f07b0af882cdeef616def36fd78fbb23,3,,,2017-07-25 00:00:00,2017-07-30 00:24:06
92361590ccd1870c0d60072aac6a8df8,e4de6d53ecff736bc68804b0b6e9f635,2,,,2017-11-09 00:00:00,2017-11-22 12:27:34
fa4f63624d66b9202562d12a3898910a,266a128ffe5eacefb46101fc59cc1303,5,,,2017-08-25 00:00:00,2017-08-27 00:47:51
66916582d4175948255420e0f2c8b313,4aa5e89a54afc5cbb187bc2bccfdfe33,2,,Bom,2017-12-13 00:00:00,2017-12-15 22:46:53
72e78a5a03e8fde9c67e7727ae5de522,087692f9f84c65ed1560e4a3b97d5c21,5,,,2017-06-06 00:00:00,2017-06-07 12:14:29
